id_icpe,nom_original,structure,etablissement,nom_complet,code_insee_commune,nom_commune,epci_siren,epci_nom,coordonnees_lat_lon,geometrie_geojson,id_ligne_export,siret,regime_icpe,categorie_seveso,priorite_nationale,url_fiche_georisques,elevage_bovins,elevage_porcs,elevage_volailles,activite_carriere,activite_eolienne,activite_industrielle,directive_ied,code_naf_division,date_enregistrement,annee_enregistrement,nb_rapports_inspection
5209390,BLANCHISSEURS ASSOCIES,BLANCHISSEURS ASSOCIES,,BLANCHISSEURS ASSOCIES,33192,Gradignan,243300316,Bordeaux Métropole,"44.768965, -0.611538","{""coordinates"": [-0.611538, 44.768965], ""type"": ""Point""}",1543,35177235500019,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005209390,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96,2025-02-10T00:00:00+01:00,2025,0
53320232,ROUMEGOUS JEAN-RENE,ROUMEGOUS JEAN-RENE,,ROUMEGOUS JEAN-RENE,33245,Lignan-de-Bordeaux,243301439,CC des Portes de l'Entre-Deux-Mers,"44.795869, -0.427008","{""coordinates"": [-0.427008, 44.795869], ""type"": ""Point""}",2344,41515310500010,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053320232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-03-12T00:00:00+01:00,2025,0
3103051,SCEA LE CLOS SAINT MARTIN,SCEA LE CLOS SAINT MARTIN,,SCEA LE CLOS SAINT MARTIN,33394,Saint-Émilion,200035533,CC du Grand Saint Emilionnais,"44.892874, -0.162464","{""coordinates"": [-0.162464, 44.892874], ""type"": ""Point""}",128,79808480200015,NON_ICPE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003103051,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
53324995,EARL CHATEAU POULY,EARL CHATEAU POULY,,EARL CHATEAU POULY,33506,Sauveterre-de-Guyenne,200069599,CC Rurales de l'Entre-Deux-Mers,"44.694921, -0.081491","{""coordinates"": [-0.081491, 44.694921], ""type"": ""Point""}",2486,52876000200014,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053324995,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2026-03-02T00:00:00+01:00,2026,0
5212403,DECONS,DECONS,Bordeaux — 13 Rue Suffren,DECONS — Bordeaux — 13 Rue Suffren,33063,Bordeaux,243300316,Bordeaux Métropole,"44.876325, -0.557366","{""coordinates"": [-0.557366, 44.876325], ""type"": ""Point""}",1857,83222246700041,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212403,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,2025-02-10T00:00:00+01:00,2025,1
5200681,Société d' APPROVISIONNEMENT DES 2 RIVES,Société d' APPROVISIONNEMENT DES 2 RIVES,,Société d' APPROVISIONNEMENT DES 2 RIVES,33120,Cérons,200069581,CC Convergence Garonne,"44.635292, -0.333408","{""coordinates"": [-0.333408, 44.635292], ""type"": ""Point""}",582,33805506400012,NON_ICPE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200681,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2025-02-10T00:00:00+01:00,2025,0
5212331,SCEA LE COURSIER D'OR,SCEA LE COURSIER D'OR,,SCEA LE COURSIER D'OR,33523,Targon,200069599,CC Rurales de l'Entre-Deux-Mers,"44.735798, -0.263892","{""coordinates"": [-0.263892, 44.735798], ""type"": ""Point""}",1828,79155489200012,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212331,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
3103920,MAIGNAL SYLVAIN,MAIGNAL SYLVAIN,,MAIGNAL SYLVAIN,33387,Saint-Ciers-d'Abzac,200070092,CA du Libournais,"45.024342, -0.283198","{""coordinates"": [-0.283198, 45.024342], ""type"": ""Point""}",193,32251668300024,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003103920,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2026-03-15T00:00:00+01:00,2026,1
100051854,ASLINKA,ASLINKA,,ASLINKA,33534,Le Tourne,243301439,CC des Portes de l'Entre-Deux-Mers,"44.710525, -0.404978","{""coordinates"": [-0.404978, 44.710525], ""type"": ""Point""}",2771,83116137700013,NON_ICPE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100051854,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,2026-02-27T00:00:00+01:00,2026,2
3101973,VIGNOBLES JADE,VIGNOBLES JADE,,VIGNOBLES JADE,33420,Saint-Hippolyte,200035533,CC du Grand Saint Emilionnais,"44.867458, -0.123223","{""coordinates"": [-0.123223, 44.867458], ""type"": ""Point""}",66,82180440800010,AUTRE,,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003101973,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,01,2025-02-10T00:00:00+01:00,2025,0
5211796,BORDEAUX METROPOLE,BORDEAUX METROPOLE,Ambès,BORDEAUX METROPOLE — Ambès,33004,Ambès,243300316,Bordeaux Métropole,"45.010853, -0.538865","{""coordinates"": [-0.538865, 45.010853], ""type"": ""Point""}",1698,24330031600011,ENREGISTREMENT,NON_SEVESO,FALSE,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211796,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,84,2025-02-12T00:00:00+01:00,2025,1
